timestamp,roll,pitch,yaw,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z
6.19057e+06,2.8518,-0.104931,-1.36905,-nan,2.31939e+18,-1.19651e+20,7.29371e+09,1.86926e+09,-6.21676e+10
6.19555e+06,2.76637,0.043893,-0.398701,-nan,2.33081e+18,-1.20037e+20,7.34604e+09,1.84328e+09,-6.22377e+10
6.20053e+06,2.62172,0.175409,0.602797,-nan,2.34242e+18,-1.20423e+20,7.39533e+09,1.87176e+09,-6.23149e+10
6.20551e+06,2.4913,0.333401,1.69055,-nan,2.35437e+18,-1.20811e+20,7.39442e+09,1.9258e+09,-6.24001e+10
6.21048e+06,2.78026,0.360406,3.03824,-nan,2.36639e+18,-1.21199e+20,7.34258e+09,1.93524e+09,-6.2488e+10
6.21546e+06,2.89539,0.0533559,-2.10428,-nan,2.37811e+18,-1.21587e+20,7.3099e+09,1.88666e+09,-6.25593e+10
6.22044e+06,2.47455,-0.10986,-1.20621,-nan,2.38949e+18,-1.21977e+20,7.32513e+09,1.82938e+09,-6.26187e+10
6.22542e+06,2.08559,0.388541,-0.0669761,-nan,2.40081e+18,-1.22367e+20,7.37786e+09,1.81834e+09,-6.27039e+10
6.2304e+06,2.33832,0.815512,1.60672,-nan,2.41237e+18,-1.22759e+20,7.38301e+09,1.85586e+09,-6.28102e+10
6.23538e+06,2.54928,0.530562,-3.06887,-nan,2.42396e+18,-1.23151e+20,7.33487e+09,1.85769e+09,-6.29053e+10
6.24036e+06,2.84429,0.203351,-1.34795,-nan,2.43521e+18,-1.23544e+20,7.344e+09,1.8027e+09,-6.29846e+10
6.24534e+06,2.19686,0.0989269,-0.333645,-nan,2.44631e+18,-1.23938e+20,7.39624e+09,1.77814e+09,-6.30551e+10
6.25032e+06,1.88851,0.89056,0.948825,-nan,2.45758e+18,-1.24333e+20,7.42205e+09,1.80273e+09,-6.31624e+10
6.2553e+06,2.62273,0.775991,3.0045,-nan,2.46891e+18,-1.24728e+20,7.38576e+09,1.81098e+09,-6.32682e+10
6.26028e+06,2.91515,0.361018,-1.66885,-nan,2.47992e+18,-1.25125e+20,7.37996e+09,1.75955e+09,-6.33559e+10
6.26526e+06,2.51779,0.183432,-0.647727,-nan,2.49072e+18,-1.25522e+20,7.42322e+09,1.72362e+09,-6.34333e+10
6.27023e+06,2.10316,0.62433,0.442383,-nan,2.50163e+18,-1.25921e+20,7.46562e+09,1.73892e+09,-6.35325e+10
6.27521e+06,2.34052,0.909744,1.98978,-nan,2.51273e+18,-1.2632e+20,7.45548e+09,1.76944e+09,-6.36436e+10
6.28019e+06,2.78239,0.65994,-2.66501,-nan,2.52372e+18,-1.2672e+20,7.41722e+09,1.75027e+09,-6.37461e+10
6.28517e+06,2.91779,0.280778,-1.44445,-nan,2.53438e+18,-1.27122e+20,7.42436e+09,1.69601e+09,-6.38296e+10
6.29015e+06,2.45217,0.131667,-0.731017,-nan,2.5448e+18,-1.27524e+20,7.46522e+09,1.65587e+09,-6.3904e+10
6.29513e+06,2.00915,0.549245,0.183532,-nan,2.55525e+18,-1.27926e+20,7.51306e+09,1.66012e+09,-6.39992e+10
6.30011e+06,2.09034,0.908336,1.52466,-nan,2.56591e+18,-1.2833e+20,7.51871e+09,1.69298e+09,-6.41093e+10
6.30509e+06,2.55371,0.774904,3.1295,-nan,2.57661e+18,-1.28735e+20,7.48033e+09,1.69592e+09,-6.42153e+10
6.31007e+06,2.95548,0.452248,-1.69597,-nan,2.58699e+18,-1.29141e+20,7.47354e+09,1.64594e+09,-6.43075e+10
6.31505e+06,2.48964,0.152502,-1.1508,-nan,2.59705e+18,-1.29548e+20,7.49417e+09,1.59242e+09,-6.43823e+10
6.32003e+06,1.93082,0.424868,-0.41468,-nan,2.60695e+18,-1.29955e+20,7.54041e+09,1.56695e+09,-6.44699e+10
6.32501e+06,1.6935,1.03486,0.748573,-nan,2.61697e+18,-1.30363e+20,7.56523e+09,1.58341e+09,-6.45821e+10
6.32999e+06,1.93688,0.880099,2.33504,-nan,2.62718e+18,-1.30773e+20,7.54384e+09,1.61275e+09,-6.469e+10
6.33496e+06,-3.11994,0.842655,-1.24821,-nan,2.63718e+18,-1.31183e+20,7.55475e+09,1.57909e+09,-6.47988e+10
6.33994e+06,2.37758,0.523937,-0.76054,-nan,2.64696e+18,-1.31595e+20,7.58832e+09,1.54264e+09,-6.48929e+10
6.34492e+06,1.45698,0.868942,-0.164499,-nan,2.65668e+18,-1.32007e+20,7.6257e+09,1.53216e+09,-6.49997e+10
6.3499e+06,1.38915,1.21934,1.26763,-nan,2.66653e+18,-1.32421e+20,7.63568e+09,1.55097e+09,-6.51171e+10
6.35488e+06,2.57639,1.21886,-2.32569,-nan,2.67631e+18,-1.32835e+20,7.62226e+09,1.53954e+09,-6.52359e+10
6.35986e+06,3.01881,1.01083,-0.328616,-nan,2.68604e+18,-1.33251e+20,7.64893e+09,1.5299e+09,-6.53502e+10
6.36484e+06,1.68092,0.902652,-0.196409,-nan,2.69571e+18,-1.33668e+20,7.68371e+09,1.5191e+09,-6.54592e+10
6.36982e+06,0.600698,1.12089,0.299281,-nan,2.70543e+18,-1.34085e+20,7.7114e+09,1.52551e+09,-6.55733e+10
6.3748e+06,2.89823,1.3515,-2.1905,-nan,2.71511e+18,-1.34504e+20,7.70515e+09,1.51827e+09,-6.56939e+10
6.37978e+06,-3.00159,1.15868,-0.229408,-nan,2.72477e+18,-1.34924e+20,7.72511e+09,1.51405e+09,-6.58117e+10
6.38476e+06,1.76627,1.21356,-0.252278,-nan,2.73438e+18,-1.35345e+20,7.74382e+09,1.50552e+09,-6.593e+10
6.38974e+06,0.59518,1.06168,0.179591,-nan,2.74402e+18,-1.35767e+20,7.77534e+09,1.50942e+09,-6.6043e+10
6.39471e+06,-2.25747,1.46411,-1.11194,-nan,2.75367e+18,-1.3619e+20,7.77958e+09,1.50759e+09,-6.61647e+10
6.39969e+06,-2.79982,1.22722,0.0234329,-nan,2.76332e+18,-1.36614e+20,7.79569e+09,1.50916e+09,-6.62844e+10
6.40467e+06,1.31568,1.26585,-0.535936,-nan,2.77291e+18,-1.3704e+20,7.80989e+09,1.49643e+09,-6.64032e+10
6.40965e+06,0.313124,0.991928,0.20093,-nan,2.78254e+18,-1.37466e+20,7.8449e+09,1.5024e+09,-6.65135e+10
6.41463e+06,-2.30126,1.31178,-0.62476,-nan,2.79214e+18,-1.37893e+20,7.8568e+09,1.49727e+09,-6.66344e+10
6.41961e+06,2.5259,1.47951,-0.280227,-nan,2.80173e+18,-1.38322e+20,7.85845e+09,1.49438e+09,-6.67566e+10
6.42459e+06,0.338065,1.0759,-0.612353,-nan,2.81121e+18,-1.38751e+20,7.88341e+09,1.47557e+09,-6.68702e+10
6.42957e+06,-0.101608,1.2124,0.917451,-nan,2.82083e+18,-1.39182e+20,7.89783e+09,1.49538e+09,-6.6988e+10
6.43455e+06,-2.39676,1.06537,0.757102,-nan,2.83058e+18,-1.39614e+20,7.91529e+09,1.51499e+09,-6.71053e+10
6.43953e+06,0.777177,0.958723,-0.424272,-nan,2.84022e+18,-1.40047e+20,7.9482e+09,1.49732e+09,-6.7216e+10
6.44451e+06,-0.8675,0.978358,0.00974723,-nan,2.84989e+18,-1.40481e+20,7.98395e+09,1.5012e+09,-6.73282e+10
6.44949e+06,3.03494,1.24535,-0.254897,-nan,2.85954e+18,-1.40916e+20,7.99869e+09,1.49631e+09,-6.74503e+10
6.45447e+06,0.0394481,1.08718,-1.23271,-nan,2.86901e+18,-1.41352e+20,8.00959e+09,1.46589e+09,-6.75655e+10
6.45944e+06,-0.256114,1.23748,0.691249,-nan,2.87858e+18,-1.41789e+20,8.02691e+09,1.48241e+09,-6.76852e+10
6.46442e+06,-2.38933,1.0959,0.804579,-nan,2.88829e+18,-1.42227e+20,8.04221e+09,1.50221e+09,-6.78047e+10
6.4694e+06,0.663378,1.03695,-0.350585,-nan,2.89792e+18,-1.42667e+20,8.07371e+09,1.48805e+09,-6.7919e+10
6.47438e+06,-1.09805,1.05616,0.0808265,-nan,2.9076e+18,-1.43107e+20,8.10495e+09,1.49486e+09,-6.80348e+10
6.47936e+06,3.07017,1.23569,0.190449,-nan,2.9173e+18,-1.43549e+20,8.12008e+09,1.49749e+09,-6.81575e+10
6.48434e+06,0.0532364,1.03773,-0.68466,-nan,2.92686e+18,-1.43991e+20,8.14697e+09,1.47453e+09,-6.82709e+10
6.48932e+06,-1.48711,1.35291,0.0491302,-nan,2.93647e+18,-1.44435e+20,8.16093e+09,1.48067e+09,-6.83935e+10
6.4943e+06,-2.4893,1.3345,1.31544,-nan,2.94616e+18,-1.4488e+20,8.15965e+09,1.492e+09,-6.85172e+10
6.49928e+06,0.27758,1.03673,0.0475363,-nan,2.95585e+18,-1.45326e+20,8.19572e+09,1.49091e+09,-6.86309e+10
6.50426e+06,-1.93284,1.16431,0.109061,-nan,2.9656e+18,-1.45774e+20,8.21845e+09,1.49976e+09,-6.87514e+10
6.50924e+06,1.45839,1.38911,-0.581341,-nan,2.97529e+18,-1.46222e+20,8.22347e+09,1.48864e+09,-6.88751e+10
6.51422e+06,-0.1764,0.977508,0.0669075,-nan,2.98501e+18,-1.46671e+20,8.26288e+09,1.49105e+09,-6.89851e+10
6.51919e+06,-2.83994,1.24715,-0.30072,-nan,2.99472e+18,-1.47122e+20,8.2767e+09,1.4905e+09,-6.91082e+10
6.52417e+06,0.366222,1.20636,-1.18981,-nan,3.00428e+18,-1.47573e+20,8.28307e+09,1.46391e+09,-6.92265e+10
6.52915e+06,-0.286803,1.18986,0.493397,-nan,3.01393e+18,-1.48026e+20,8.3084e+09,1.47804e+09,-6.93447e+10
6.53413e+06,-2.74076,1.23225,0.369967,-nan,3.02364e+18,-1.4848e+20,8.32115e+09,1.487e+09,-6.9468e+10
6.53911e+06,0.492509,1.0429,-0.468954,-nan,3.03324e+18,-1.48935e+20,8.35047e+09,1.46714e+09,-6.95824e+10
6.54409e+06,-1.05576,1.24455,0.328347,-nan,3.04292e+18,-1.49391e+20,8.37175e+09,1.47932e+09,-6.97032e+10
6.54907e+06,2.89501,1.34608,0.338111,-nan,3.05262e+18,-1.49849e+20,8.37902e+09,1.48171e+09,-6.98291e+10
6.55405e+06,0.122179,0.967422,-0.116381,-nan,3.06229e+18,-1.50307e+20,8.41874e+09,1.47501e+09,-6.99414e+10
6.55903e+06,-2.41419,1.28023,-0.267948,-nan,3.07197e+18,-1.50767e+20,8.43375e+09,1.4759e+09,-7.00671e+10
6.56401e+06,0.761716,1.36015,-1.04342,-nan,3.08154e+18,-1.51227e+20,8.43846e+09,1.45871e+09,-7.01927e+10
6.56899e+06,-0.193731,1.15323,0.435031,-nan,3.09122e+18,-1.51689e+20,8.46666e+09,1.47282e+09,-7.03126e+10
6.57397e+06,-2.90592,1.20195,0.161197,-nan,3.10093e+18,-1.52152e+20,8.48301e+09,1.47721e+09,-7.04382e+10
6.57895e+06,0.474342,1.05798,-0.388252,-nan,3.11054e+18,-1.52616e+20,8.51495e+09,1.46077e+09,-7.0554e+10
6.58392e+06,-1.53701,1.31848,0.046427,-nan,3.12021e+18,-1.53082e+20,8.53046e+09,1.46921e+09,-7.06779e+10
6.5889e+06,2.48685,1.35557,0.229931,-nan,3.12988e+18,-1.53548e+20,8.5379e+09,1.46653e+09,-7.08027e+10
6.59388e+06,-0.0537652,1.10773,0.134752,-nan,3.13957e+18,-1.54016e+20,8.57153e+09,1.47023e+09,-7.09163e+10
6.59886e+06,-2.78032,1.11719,-0.13724,-nan,3.14929e+18,-1.54485e+20,8.5911e+09,1.47273e+09,-7.1037e+10
6.60384e+06,0.651744,1.27683,-0.588922,-nan,3.15889e+18,-1.54955e+20,8.60504e+09,1.45432e+09,-7.11565e+10
6.60882e+06,-1.307,1.28835,-0.0831646,-nan,3.16854e+18,-1.55426e+20,8.62721e+09,1.4595e+09,-7.12771e+10
6.6138e+06,3.08439,1.19963,0.494293,-nan,3.17825e+18,-1.55898e+20,8.63865e+09,1.46876e+09,-7.14013e+10
6.61878e+06,0.125771,1.15791,-0.0502782,-nan,3.18794e+18,-1.56371e+20,8.6697e+09,1.46307e+09,-7.15193e+10
6.62376e+06,-2.52548,1.14699,-0.279817,-nan,3.19763e+18,-1.56846e+20,8.69189e+09,1.4641e+09,-7.16424e+10
6.62874e+06,1.55733,1.39645,-0.0662705,-nan,3.20728e+18,-1.57321e+20,8.69919e+09,1.45525e+09,-7.17691e+10
6.63372e+06,-0.718534,1.30924,0.100248,-nan,3.21697e+18,-1.57798e+20,8.72323e+09,1.46113e+09,-7.1892e+10
6.6387e+06,-3.06046,1.05797,0.206824,-nan,3.22673e+18,-1.58276e+20,8.74468e+09,1.46995e+09,-7.20155e+10
6.64367e+06,0.559253,1.1693,-0.0568158,-nan,3.23643e+18,-1.58756e+20,8.77354e+09,1.46009e+09,-7.21353e+10
6.64865e+06,-2.27298,1.2543,-0.50544,-nan,3.24614e+18,-1.59236e+20,8.79303e+09,1.46045e+09,-7.22596e+10
6.65363e+06,2.27463,1.25856,0.194386,-nan,3.25585e+18,-1.59718e+20,8.80325e+09,1.45875e+09,-7.23861e+10
6.65861e+06,-0.0836815,1.22166,0.272267,-nan,3.26558e+18,-1.60201e+20,8.83245e+09,1.46192e+09,-7.25053e+10
6.66359e+06,-3.05105,1.0813,-0.292428,-nan,3.27532e+18,-1.60685e+20,8.85513e+09,1.4621e+09,-7.26274e+10
6.66857e+06,0.788762,1.18715,-0.331623,-nan,3.28496e+18,-1.6117e+20,8.874e+09,1.44478e+09,-7.27486e+10
6.67355e+06,-1.46533,1.39297,-0.168121,-nan,3.29463e+18,-1.61656e+20,8.89309e+09,1.44839e+09,-7.28731e+10
6.67853e+06,2.76833,1.21412,0.231687,-nan,3.30434e+18,-1.62143e+20,8.90498e+09,1.45484e+09,-7.29999e+10
6.68351e+06,0.263811,1.1352,0.167998,-nan,3.31405e+18,-1.62632e+20,8.93718e+09,1.45192e+09,-7.31202e+10
6.68849e+06,-2.837,1.20619,-0.537226,-nan,3.32374e+18,-1.63122e+20,8.95707e+09,1.44968e+09,-7.3247e+10
6.69347e+06,1.23823,1.2414,-0.305941,-nan,3.33335e+18,-1.63613e+20,8.97103e+09,1.4362e+09,-7.33747e+10
6.69845e+06,-0.22822,1.33444,0.703709,-nan,3.34305e+18,-1.64106e+20,8.99187e+09,1.44781e+09,-7.35014e+10
6.70343e+06,2.85331,1.14801,-0.0306539,-nan,3.35278e+18,-1.64599e+20,9.01058e+09,1.45136e+09,-7.36299e+10
6.7084e+06,0.545205,0.9882,0.152942,-nan,3.3625e+18,-1.65094e+20,9.04941e+09,1.44793e+09,-7.37484e+10
6.71338e+06,-2.77376,1.31022,-0.732015,-nan,3.3722e+18,-1.6559e+20,9.06562e+09,1.44615e+09,-7.38777e+10
6.71836e+06,1.32238,1.14138,-0.417818,-nan,3.38181e+18,-1.66087e+20,9.08125e+09,1.42997e+09,-7.40042e+10
6.72334e+06,-0.126133,1.24082,0.677976,-nan,3.3915e+18,-1.66585e+20,9.10804e+09,1.44152e+09,-7.41271e+10
6.72832e+06,2.61283,1.18119,-0.378747,-nan,3.4012e+18,-1.67085e+20,9.12225e+09,1.4408e+09,-7.42546e+10
6.7333e+06,0.39455,0.95922,-0.0638299,-nan,3.4108e+18,-1.67586e+20,9.15899e+09,1.42692e+09,-7.43695e+10
6.73828e+06,-3.05386,1.42233,-1.03107,-nan,3.42044e+18,-1.68088e+20,9.16923e+09,1.4293e+09,-7.44972e+10
6.74326e+06,1.0101,1.26624,-0.737183,-nan,3.42995e+18,-1.68591e+20,9.17249e+09,1.41155e+09,-7.46228e+10
6.74824e+06,0.0346554,1.17983,0.842506,-nan,3.43959e+18,-1.69095e+20,9.19937e+09,1.42726e+09,-7.47424e+10
6.75322e+06,3.10141,1.26012,0.142863,-nan,3.44929e+18,-1.69601e+20,9.20904e+09,1.43769e+09,-7.48693e+10
6.7582e+06,0.466027,0.94339,-0.020288,-nan,3.45893e+18,-1.70108e+20,9.24744e+09,1.42538e+09,-7.49841e+10
6.76318e+06,-2.19818,1.34964,-0.198805,-nan,3.46862e+18,-1.70616e+20,9.26544e+09,1.43339e+09,-7.5111e+10
6.76815e+06,1.29057,1.24481,-0.535536,-nan,3.47821e+18,-1.71125e+20,9.27297e+09,1.41724e+09,-7.52393e+10
6.77313e+06,-0.181025,1.1468,0.525881,-nan,3.48789e+18,-1.71635e+20,9.30677e+09,1.42877e+09,-7.53604e+10
6.77811e+06,2.88434,1.19597,-0.212175,-nan,3.4976e+18,-1.72147e+20,9.32211e+09,1.43199e+09,-7.54908e+10
6.78309e+06,0.424901,0.975464,-0.187939,-nan,3.50718e+18,-1.7266e+20,9.35864e+09,1.4133e+09,-7.5609e+10
6.78807e+06,-2.50861,1.42876,-0.636622,-nan,3.51681e+18,-1.73174e+20,9.37276e+09,1.41832e+09,-7.57397e+10
6.79305e+06,1.32318,1.29787,-0.587508,-nan,3.52635e+18,-1.73689e+20,9.37551e+09,1.40428e+09,-7.58706e+10
6.79803e+06,0.0654264,1.14332,0.707638,-nan,3.53599e+18,-1.74206e+20,9.40781e+09,1.41764e+09,-7.59929e+10
6.80301e+06,2.98246,1.2369,-0.161604,-nan,3.54568e+18,-1.74724e+20,9.4215e+09,1.42474e+09,-7.61239e+10
6.80799e+06,0.516685,0.939924,-0.141351,-nan,3.55525e+18,-1.75243e+20,9.45905e+09,1.40615e+09,-7.62424e+10
6.81297e+06,-1.91831,1.45401,-0.0792912,-nan,3.5649e+18,-1.75763e+20,9.47487e+09,1.4159e+09,-7.63734e+10
6.81795e+06,1.36916,1.25971,-0.595454,-nan,3.57446e+18,-1.76285e+20,9.47917e+09,1.40154e+09,-7.65052e+10
6.82293e+06,0.064033,1.04917,0.640977,-nan,3.58412e+18,-1.76808e+20,9.51666e+09,1.41579e+09,-7.66254e+10
6.82791e+06,2.93038,1.23633,-0.31863,-nan,3.59381e+18,-1.77332e+20,9.53104e+09,1.41979e+09,-7.67576e+10
6.83288e+06,0.543205,0.903521,-0.281513,-nan,3.60335e+18,-1.77857e+20,9.568e+09,1.39602e+09,-7.68753e+10
6.83786e+06,-1.26194,1.49574,0.336122,-nan,3.61296e+18,-1.78384e+20,9.58191e+09,1.406e+09,-7.70076e+10
6.84284e+06,1.73252,1.27459,-0.558507,-nan,3.62251e+18,-1.78912e+20,9.58636e+09,1.39511e+09,-7.71411e+10
6.84782e+06,0.347077,0.963841,0.469129,-nan,3.63212e+18,-1.79441e+20,9.62893e+09,1.40407e+09,-7.72597e+10
6.8528e+06,2.8541,1.28172,-1.00655,-nan,3.64172e+18,-1.79971e+20,9.63784e+09,1.40009e+09,-7.73935e+10
6.85778e+06,1.02161,1.02355,-0.544534,-nan,3.65114e+18,-1.80503e+20,9.65908e+09,1.37332e+09,-7.75179e+10
6.86276e+06,0.429753,1.20036,1.15175,-nan,3.6607e+18,-1.81035e+20,9.68074e+09,1.39383e+09,-7.76444e+10
6.86774e+06,2.64004,1.15779,-0.684465,-nan,3.67023e+18,-1.8157e+20,9.69498e+09,1.38704e+09,-7.77762e+10
6.87272e+06,0.969654,0.818734,-0.163713,-nan,3.67963e+18,-1.82105e+20,9.73495e+09,1.36837e+09,-7.78933e+10
6.8777e+06,0.555993,1.32164,1.5697,-nan,3.68916e+18,-1.82642e+20,9.74684e+09,1.38583e+09,-7.80244e+10
6.88268e+06,2.31342,1.13269,-0.797983,-nan,3.69862e+18,-1.83179e+20,9.76013e+09,1.37409e+09,-7.81566e+10
6.88766e+06,0.872434,0.742823,-0.110228,-nan,3.70797e+18,-1.83719e+20,9.80553e+09,1.35802e+09,-7.8271e+10
6.89263e+06,0.683897,1.30021,1.80203,-nan,3.71747e+18,-1.84259e+20,9.81245e+09,1.37716e+09,-7.84029e+10
6.89761e+06,2.11222,1.22637,-0.882298,-nan,3.7269e+18,-1.84801e+20,9.81986e+09,1.36727e+09,-7.85368e+10
6.90259e+06,0.785803,0.67499,-0.123477,-nan,3.73622e+18,-1.85344e+20,9.86918e+09,1.35095e+09,-7.86476e+10
6.90757e+06,0.598331,1.28434,1.81674,-nan,3.7457e+18,-1.85888e+20,9.87387e+09,1.37202e+09,-7.87792e+10
6.91255e+06,1.89038,1.28879,-0.996805,-nan,3.75511e+18,-1.86433e+20,9.8766e+09,1.36143e+09,-7.89133e+10
6.91753e+06,0.736265,0.65349,-0.097876,-nan,3.76443e+18,-1.8698e+20,9.92845e+09,1.34713e+09,-7.90211e+10
6.92251e+06,0.513446,1.32402,1.78272,-nan,3.7739e+18,-1.87528e+20,9.9324e+09,1.36757e+09,-7.91523e+10
6.92749e+06,1.99906,1.30725,-0.904642,-nan,3.7833e+18,-1.88077e+20,9.93507e+09,1.35691e+09,-7.92853e+10
6.93247e+06,0.78952,0.722842,-0.15362,-nan,3.79259e+18,-1.88627e+20,9.98345e+09,1.34098e+09,-7.93947e+10
6.93745e+06,0.46225,1.28917,1.52906,-nan,3.80205e+18,-1.89179e+20,9.99138e+09,1.36322e+09,-7.95238e+10
6.94243e+06,2.60469,1.30117,-0.559744,-nan,3.81148e+18,-1.89732e+20,9.99949e+09,1.35836e+09,-7.96567e+10
6.94741e+06,0.919075,0.836593,-0.390755,-nan,3.82075e+18,-1.90286e+20,1.00372e+10,1.33422e+09,-7.97728e+10
6.95239e+06,0.124857,1.15991,0.747585,-nan,3.83015e+18,-1.90842e+20,1.00637e+10,1.35174e+09,-7.98989e+10
6.95736e+06,3.02119,1.29021,-0.67158,-nan,3.83952e+18,-1.91399e+20,1.00754e+10,1.34729e+09,-8.0032e+10
6.96234e+06,0.900783,1.09904,-0.943918,-nan,3.84871e+18,-1.91957e+20,1.00871e+10,1.31914e+09,-8.01594e+10
6.96732e+06,0.21545,1.00552,0.355991,-nan,3.85796e+18,-1.92516e+20,1.01257e+10,1.32761e+09,-8.02816e+10
6.9723e+06,-2.71119,1.38624,-0.565243,-nan,3.86721e+18,-1.93077e+20,1.01369e+10,1.32779e+09,-8.04156e+10
6.97728e+06,0.868609,1.3908,-1.32473,-nan,3.87638e+18,-1.93639e+20,1.01329e+10,1.31403e+09,-8.05494e+10
6.98226e+06,0.249335,0.949358,0.0941073,-nan,3.88555e+18,-1.94202e+20,1.01761e+10,1.31242e+09,-8.06696e+10
6.98724e+06,-2.0885,1.36875,-0.210258,-nan,3.89475e+18,-1.94767e+20,1.01917e+10,1.31687e+09,-8.08038e+10
6.99222e+06,1.34682,1.51749,-1.06284,-nan,3.90393e+18,-1.95333e+20,1.01857e+10,1.3133e+09,-8.09401e+10
6.9972e+06,0.285134,0.93365,-0.0859577,-nan,3.91305e+18,-1.959e+20,1.02289e+10,1.30353e+09,-8.1061e+10
7.00218e+06,-1.51048,1.39692,0.141417,-nan,3.92223e+18,-1.96468e+20,1.02444e+10,1.31137e+09,-8.11963e+10
7.00716e+06,-2.62683,1.4647,1.02919,-nan,3.93147e+18,-1.97038e+20,1.02413e+10,1.31863e+09,-8.13337e+10
7.01214e+06,0.459483,0.931216,-0.208132,-nan,3.94061e+18,-1.97609e+20,1.02826e+10,1.30324e+09,-8.14557e+10
7.01711e+06,-0.925688,1.3036,0.353788,-nan,3.94983e+18,-1.98182e+20,1.03055e+10,1.31404e+09,-8.15892e+10
7.02209e+06,-2.64282,1.30887,0.614839,-nan,3.95916e+18,-1.98756e+20,1.03133e+10,1.32824e+09,-8.17259e+10
7.02707e+06,0.584067,1.02198,-0.602174,-nan,3.9683e+18,-1.99331e+20,1.03404e+10,1.30074e+09,-8.18526e+10
7.03205e+06,-0.236145,1.12839,0.437281,-nan,3.97753e+18,-1.99907e+20,1.03744e+10,1.31295e+09,-8.19811e+10
7.03703e+06,-2.52357,1.15212,0.0309362,-nan,3.98683e+18,-2.00485e+20,1.04e+10,1.32113e+09,-8.21142e+10
7.04201e+06,1.04748,1.33424,-1.0281,-nan,3.99601e+18,-2.01065e+20,1.04012e+10,1.30369e+09,-8.225e+10
7.04699e+06,0.105676,1.0563,-0.281621,-nan,4.00509e+18,-2.01645e+20,1.04374e+10,1.28818e+09,-8.23751e+10
7.05197e+06,-1.75276,1.44388,-0.579659,-nan,4.01417e+18,-2.02227e+20,1.0451e+10,1.28839e+09,-8.25113e+10
7.05695e+06,-2.29072,1.01385,0.476007,-nan,4.02343e+18,-2.0281e+20,1.04781e+10,1.31135e+09,-8.2639e+10
7.06193e+06,2.33402,1.36322,0.322895,-nan,4.03269e+18,-2.03395e+20,1.0485e+10,1.31117e+09,-8.27767e+10
7.06691e+06,0.271555,1.21123,-0.275443,-nan,4.04186e+18,-2.03981e+20,1.05119e+10,1.29767e+09,-8.29085e+10
7.07189e+06,-1.65272,1.29889,-0.925589,-nan,4.05094e+18,-2.04568e+20,1.05313e+10,1.28443e+09,-8.30432e+10
7.07687e+06,-2.38054,0.895093,-0.235228,-nan,4.06002e+18,-2.05156e+20,1.05741e+10,1.28279e+09,-8.31674e+10
7.08184e+06,-2.79819,1.07463,0.784418,-nan,4.06929e+18,-2.05746e+20,1.05894e+10,1.30881e+09,-8.32999e+10
7.08682e+06,1.09143,1.43514,-0.145956,-nan,4.0785e+18,-2.06338e+20,1.05952e+10,1.29947e+09,-8.34384e+10
7.0918e+06,-0.0420512,1.28356,0.022239,-nan,4.08767e+18,-2.0693e+20,1.06215e+10,1.29395e+09,-8.35724e+10
7.09678e+06,-1.94262,1.00225,-0.679055,-nan,4.09672e+18,-2.07524e+20,1.06583e+10,1.27542e+09,-8.36986e+10
7.10176e+06,-2.41506,0.99081,0.161142,-nan,4.10589e+18,-2.0812e+20,1.06939e+10,1.2907e+09,-8.38265e+10
7.10674e+06,-2.35389,1.2478,1.41811,-nan,4.11523e+18,-2.08716e+20,1.06882e+10,1.31396e+09,-8.3962e+10
7.11172e+06,0.665401,1.23903,-0.674995,-nan,4.12442e+18,-2.09314e+20,1.07013e+10,1.29181e+09,-8.40971e+10
7.1167e+06,0.222789,1.18852,-0.403447,-nan,4.13347e+18,-2.09914e+20,1.07272e+10,1.27289e+09,-8.42299e+10
7.12168e+06,-0.0361432,1.41033,-0.134965,-nan,4.14249e+18,-2.10515e+20,1.07443e+10,1.2652e+09,-8.43685e+10
7.12666e+06,-1.34832,1.26603,-0.928647,-nan,4.15136e+18,-2.11117e+20,1.07648e+10,1.24593e+09,-8.4504e+10
7.13164e+06,-1.66024,1.09656,-0.756017,-nan,4.1601e+18,-2.1172e+20,1.07958e+10,1.22534e+09,-8.4635e+10
7.13662e+06,-1.63777,0.900247,-0.342731,-nan,4.16877e+18,-2.12325e+20,1.0843e+10,1.21499e+09,-8.47576e+10
7.14159e+06,-1.5475,0.836873,0.0624048,-nan,4.17751e+18,-2.12932e+20,1.08936e+10,1.22386e+09,-8.4876e+10
7.14657e+06,-1.43662,0.810401,0.403336,-nan,4.18644e+18,-2.13539e+20,1.094e+10,1.24898e+09,-8.4992e+10
7.15155e+06,-1.26743,0.831885,0.739841,-nan,4.19564e+18,-2.14148e+20,1.09758e+10,1.28673e+09,-8.51083e+10
7.15653e+06,-1.09047,0.824211,1.02781,-nan,4.20518e+18,-2.14757e+20,1.1001e+10,1.333e+09,-8.5224e+10
7.16151e+06,-0.918312,0.862256,1.24172,-nan,4.21508e+18,-2.15369e+20,1.10164e+10,1.38144e+09,-8.53414e+10
7.16649e+06,-0.87211,0.738986,1.25909,-nan,4.22536e+18,-2.15981e+20,1.10328e+10,1.43526e+09,-8.54524e+10
7.17147e+06,-0.71771,0.775148,1.35219,-nan,4.23604e+18,-2.16595e+20,1.10453e+10,1.48894e+09,-8.5566e+10
7.17645e+06,-0.860943,0.581171,1.13204,-nan,4.24714e+18,-2.17209e+20,1.10717e+10,1.54623e+09,-8.56692e+10
